merchant_id,mcc,POI_count,POI_diversity,merchant_district_mean_household_income,merchant_district_population,performance_label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
1038,5411,500,1.787389139,4773,236606,medium-performing,-0.18157534,0.038111728,0.05868233,0.23228113,0.3387758,-0.13260636,0.34697324,0.096092455,-0.3433428,0.10433464,0.11930653,-0.11036345,-0.003501496,-0.047931008,0.4542637,0.33111915,-0.002956906,-0.040805764,-0.03541774,0.23532307,0.103120506,0.33538985,-0.07656723,-0.3387848,-0.15305884,0.1553439,-0.088570714,0.092186764,-0.15804476,0.017078938,-0.18016773,0.09713067,0.23255499,0.009862869,0.14333113,0.17832415,0.2014397,-0.15591294,0.19309793,-0.14293303,0.2431341,-0.008664143,0.24844535,-0.009065205,0.20174086,0.18235385,-0.47339284,0.10408957,-0.008764207,-0.026164386,0.1395132,0.003778333,0.27411762,0.043979846,-0.1438153,0.029327327,-0.020823147,-0.001478818,-0.23038416,-0.09603409,-0.2611485,-0.028382657,0.087564185,-0.20161009,0.14464247,-0.20706959,0.13204868,-0.07060064,0.01373893,0.035581924,0.050185345,-0.13253088,-0.3471369,-0.012079759,0.18707679,-0.0214793,-0.214259,0.001349823,-0.15049027,0.056021206,-0.08051867,0.13052994,-0.20274457,0.21889445,0.046961505,0.367579,0.33427903,-0.29340327,0.15858081,0.10449059,-0.036446203,-0.25142932,0.045408167,0.01751375,-0.14773048,0.2602141,-0.30279025,-0.1002707,-0.06597118,0.1715859,-0.29217574,-0.2564846,-0.13336913,0.06616397,0.17585918,0.012826321,-0.16032715,0.33069026,-0.1841279,-0.19648474,0.16719623,-0.37434414,0.14632419,-0.104469694,-0.109805405,0.070019275,0.03176089,0.17552286,-0.022105942,-0.000693304,-0.15933223,-0.08359969,-0.21178007,-0.04424871,-0.15080178,0.0678304,-0.2991752,-0.027237022
1039,5411,73,1.723364851,10560,185447,well-performing,-0.25468457,0.13558473,0.2627307,0.23691833,0.41633195,0.11586473,0.18408121,0.22328924,-0.14355639,0.21856505,0.18924828,0.02997257,-0.1429761,-0.08226109,0.4391768,0.42386478,-0.08801192,0.2135655,0.058251537,0.09195218,-0.007079278,0.2549111,-0.04615434,-0.2522928,-0.28659242,0.06860175,-0.07582783,0.25012314,-0.14638093,0.12052614,-0.19644926,-0.056306124,0.09614591,0.17015599,0.05719016,0.4593664,0.17956954,-0.09483324,0.097144455,-0.11044192,-0.16515645,0.08839357,0.293572,-0.2925249,0.20746918,-0.03606977,-0.28762206,-0.21306166,0.105063625,-0.045653414,0.29658386,0.013672272,0.080353156,0.112621665,0.06501487,0.019349864,0.25726497,-0.056073755,-0.06075987,-0.028563675,-0.25128707,0.19208258,-0.026650947,-0.10454181,0.26786426,-0.18785477,0.13719961,-0.15958671,-0.2597851,0.019971875,0.031033905,-0.06079475,-0.24432655,0.033713613,-0.07001531,0.06269577,-0.19562982,-0.014563734,-0.25241882,-0.13160588,-0.11184725,0.19252512,-0.36381602,0.27817163,0.038040504,0.21351121,0.21551672,-0.30053455,-0.12994991,-0.008275733,-0.08777344,-0.061555408,0.101936944,-0.069314055,0.040976733,0.38352698,-0.117259376,-0.11172093,0.026616998,-0.17207448,-0.40342343,-0.32170466,0.02925844,-0.047584545,0.19214228,0.11479111,-0.18540089,0.23028621,0.031183625,-0.23849308,0.3542678,-0.15391792,0.09872782,0.2548795,0.14786765,-0.096088246,-0.12014666,0.13366877,-0.029134156,0.18781249,-0.18950003,-0.29426274,-0.15444556,0.11641927,-0.31415373,-0.1147343,-0.11277016,0.0728704
1040,5411,197,1.51289201,7822,274196,medium-performing,-0.094468795,0.17768238,0.042364173,0.23705216,0.2773558,-0.15993328,0.27052674,0.15112282,-0.3348454,-0.0913259,0.0374643,-0.1646302,0.003850483,-0.15193923,0.44319108,0.22434825,-0.1963918,-0.11560456,-0.08412026,0.43649992,0.26946732,0.098559946,0.018856712,-0.3513095,-0.061810885,0.32781237,-0.09396572,0.07042671,-0.12245306,-0.06901763,-0.19994693,0.05336422,0.14600113,-0.09843866,0.2262422,0.2872718,0.061055724,0.015623633,0.26689383,-0.19793412,0.4139843,0.106480904,0.09315347,-0.101113826,0.21746889,0.19646782,-0.41870785,0.03614701,-0.12511866,-0.053298075,0.19698888,0.047785435,0.17249976,0.06512358,-0.26312014,-0.20898533,-0.005775943,-0.0469565,-0.15091267,-0.21562663,-0.20152067,0.025795504,0.037186455,-0.18922426,0.12693524,-0.041760635,-0.03246893,-0.016622946,0.12421911,0.04616206,-0.07200778,-0.18408403,-0.33154312,-0.08028305,0.24716464,-0.08048231,-0.051095527,0.007563609,-0.2293537,0.025337161,-0.097506754,0.21310246,-0.29409513,0.16455291,0.063805304,0.35328,0.30915543,-0.3014717,0.2058796,0.044042937,-0.03996868,-0.28159028,0.08613831,0.07671717,-0.25245768,0.17983912,-0.27033645,-0.07928537,-0.08678755,0.16907097,-0.26660362,-0.32287115,-0.076962575,-0.032932058,0.15087317,-0.012163646,-0.23683095,0.23598151,-0.18353045,-0.21601793,0.1001468,-0.43666077,0.069528066,-0.32701498,0.07280451,0.09022976,0.14179464,0.16692719,-0.068438336,-0.016282955,-0.15460674,-0.28575373,-0.3672244,0.019876618,-0.14294331,0.045534074,-0.3688372,0.010734991
1041,5691,160,1.634046914,6987,533570,poorly-performing,0.26235184,-0.05363098,0.43579975,-0.1838626,0.52254087,-0.21255434,0.13609803,0.0817354,0.21239512,0.029444074,-0.062098354,-0.004544201,0.072129875,-0.070999086,0.38037193,0.2815487,0.025522351,-0.07219504,-0.07196547,-0.0890551,0.1750402,0.057365853,-0.42284578,-0.34701207,-0.26836774,0.14406788,0.1553743,0.070473574,0.106185816,-0.25884208,-0.17717369,-0.18615913,-0.18198054,-0.18012351,0.059581153,0.06326089,-0.01756837,0.11841819,-0.19221933,0.048404127,0.06553088,0.26860195,-0.03031245,0.20562719,0.27131873,-0.09332645,-0.3092409,-0.20797722,-0.042651538,0.3158597,-0.03566977,-0.031444058,0.33205226,-0.16151951,-0.18905896,-0.23194225,0.29893556,-0.053533673,-0.17994814,0.13782525,-0.27048674,0.50504804,-0.2520977,0.17850229,0.3875269,0.036087163,-0.15910265,0.18797491,0.04240469,-0.22139937,0.060374536,-0.10950525,-0.43200567,-0.2127019,0.13355333,-0.20166706,-0.5064361,-0.3211414,-0.25385812,0.10638777,-0.13033341,-0.34171274,0.3657468,0.05899154,-0.22428706,0.10972354,0.3936136,-0.24467067,0.40106234,0.12928426,-0.34564984,-0.0598939,0.03537908,0.30978033,-0.05680298,0.101248436,0.09444278,-0.22467405,-0.010016445,-0.18294327,-0.04592706,-0.10916675,-0.15040341,-0.28216627,0.25182405,-0.18392496,0.013642235,-0.045157667,0.13328448,-0.15790038,0.39213333,-0.17167944,-0.027618635,0.038829837,0.003860933,-0.002736575,-0.14553219,-0.1774121,0.11646104,-0.029447673,-0.13235691,-0.41339126,0.1511496,0.11061697,-0.46824613,0.08326169,0.060082052,-0.05669523
1042,5411,64,1.368475283,9025,451453,poorly-performing,0.13556968,-0.20609464,0.15728086,-0.031571954,0.2521386,-0.18046528,-0.1339902,0.025678191,0.12849602,0.18199693,0.050836142,-0.12248028,-0.044332303,-0.36099002,0.20934314,0.67024016,-0.24749973,0.018690169,-0.26385537,0.101690255,-0.10633844,-0.015028577,-0.06905771,-0.31067014,-0.21930528,0.0958967,0.014988993,0.09949497,-0.039705344,-0.21314633,-0.06699522,0.17319037,0.055735573,-0.0727645,-0.13694404,0.25537115,-0.003875285,-0.02113015,-0.31283057,0.046871897,-0.19933586,0.5377008,-0.40246618,-0.12113149,0.5000014,-0.03311416,-0.27320638,-0.21047546,0.06980274,0.42169032,0.17248327,0.16209391,0.16356304,0.039135464,-0.1697957,-0.21166345,0.2674477,-0.3664145,-0.14908415,0.30612537,-0.15401275,0.09166967,-0.0594801,-0.10040843,0.009335499,0.06374482,0.17823577,0.1512341,-0.19860452,-0.48397413,0.23620212,-0.004190526,-0.2941864,-0.08544345,0.21265602,-0.16342537,-0.23281258,-0.2547597,-0.2362711,-0.16544707,0.10499817,-0.24557544,0.2269227,0.23788707,0.024297284,0.029171288,0.35026225,-0.3198747,0.20878157,0.02785244,-0.23293614,0.14731841,0.31642437,-0.03641381,0.11894295,0.2641757,0.1386706,-0.19235423,0.07033687,-0.2901641,-0.07551903,0.15983762,0.22580075,0.31931135,0.4293931,-0.07205054,0.2693118,-0.005199114,0.09853426,-0.02771501,-0.02787146,-0.002599,0.06354385,0.08987255,-0.013229226,-0.12814805,-0.001666716,-0.064575486,-0.007808796,0.00519796,0.070446745,-0.30158275,0.19209303,0.14607923,-0.33734283,-0.14151034,-0.3035451,0.055228606
1043,5411,91,1.199025174,9025,451453,medium-performing,0.25823882,-0.1410349,0.0789797,-0.017279329,0.38527972,-0.1327431,-0.037326753,0.09828503,-0.003736885,0.2820158,0.001737453,-0.019454561,-0.034983017,-0.24526887,0.24992077,0.52410835,-0.28638476,-0.077553846,-0.21484603,0.20387553,-0.14104338,0.10341636,-0.19014132,-0.31648234,-0.22054417,0.18203744,-0.029753912,0.24758308,-0.027363753,-0.23850407,-0.08952308,0.21041204,-0.09946397,-0.21219486,0.023791607,0.26613933,0.13038956,0.0025977,-0.46835837,0.11280373,-0.24850556,0.5053012,-0.14088197,-0.1291306,0.300153,-0.043535657,-0.4000436,-0.112496056,0.10911372,0.42204446,0.08375815,0.17185163,0.21138087,0.002733613,-0.034648273,-0.23977013,0.35628167,-0.38351128,-0.17792432,0.2154003,-0.1517507,0.025329243,-0.054274503,-0.026521455,0.037619974,0.12935811,0.38700834,0.13666713,-0.24449816,-0.30614242,0.20731299,-0.1507532,-0.40932631,0.08974652,0.25681636,-0.03716177,-0.3116804,-0.21723616,-0.3481942,-0.2722594,0.08348393,-0.26879045,-0.009852052,0.20650427,0.018951861,0.14643435,0.35933998,-0.3430609,0.31605095,0.15150017,-0.20378643,0.03971951,0.3410825,0.030468363,0.039011985,0.47909656,0.075698145,-0.2578357,-0.02012391,-0.23083325,-0.06587638,0.13495344,0.25105777,0.17759523,0.50499505,-0.14799565,0.22864206,0.074473664,0.061436623,0.10010876,0.058840435,-0.04651054,0.08119487,0.05052078,0.049506593,0.029172534,-0.06922774,0.000312311,-0.15450339,-0.000513588,0.058359183,-0.2822256,0.1654709,0.17295007,-0.32413456,-0.15935086,-0.27224585,0.19582812
1044,5541,159,1.226979484,6987,533570,medium-performing,0.19260013,0.019108245,0.04938964,-0.002653159,0.29241624,-0.1434705,0.13510914,-0.22647758,0.0298906,-0.14549711,0.22419077,0.082247905,-0.1531138,-0.25349727,0.33778337,0.38784662,-0.19538778,-0.12363681,-0.21436714,0.17844889,0.01988391,0.03820456,-0.037415147,-0.14681005,-0.49586737,0.4413731,0.034052294,0.002905509,-0.1991769,-0.1775942,-0.17513718,-0.16214147,-0.0858992,-0.1905477,-0.11809646,0.21440248,-0.036145803,-0.12490245,-0.23624988,-0.060591016,-0.28041998,0.34181276,-0.34193444,-0.18926647,0.40364322,-0.23503807,-0.47930977,-0.08629824,0.089173265,0.23039761,-0.007279054,0.041411437,0.060066186,0.090520725,-0.06938688,-0.07162572,0.40024382,-0.3134887,-0.18436913,0.17294526,-0.34269387,0.28932184,-0.16380595,-0.09497637,0.35398206,-0.24063407,-0.19919348,-0.09651459,0.07664251,-0.3451251,0.1717189,0.06240367,-0.06949102,-0.29099447,0.40494773,-0.19560456,-0.18586478,0.09520026,-0.07454037,0.0202013,-0.063692875,-0.24420308,0.2147607,0.016068535,-0.0613266,0.12884043,0.33770373,-0.062229235,0.007262523,0.085348725,-0.36973837,0.10592317,0.16441827,0.047889605,0.21026611,-0.037961375,-0.008033629,-0.17397971,0.17843235,-0.19614913,-0.23175058,0.09824711,-0.024188934,-0.08356845,0.42844346,0.06604763,0.16775392,0.043958344,0.29282576,-0.22162198,0.48396486,-0.1753266,-0.13633388,-0.098819464,0.12566502,0.018062422,0.003524111,-0.2161072,0.021091612,0.14203125,0.069148414,-0.36523795,-0.14931692,-0.18024561,-0.3605616,0.13911948,-0.05604102,0.21581882
1045,5411,173,1.3282058,9025,451453,medium-performing,0.2156983,0.014010345,0.1829461,-0.10268277,0.3576543,-0.18924855,-0.03760284,0.072974324,0.048051815,0.24607481,0.030777926,-0.07968324,0.03658981,-0.2553704,0.2806527,0.47235808,-0.13432856,-0.025272759,-0.14180487,0.07024504,-0.08140349,0.041845344,-0.15780827,-0.35690987,-0.33671334,0.1518773,0.12893406,0.15699369,-0.013387324,-0.30568278,-0.1563919,0.0111182,-0.2033639,-0.060064603,-0.09856776,0.23252521,0.09224258,-0.1043472,-0.3675341,0.013749598,-0.15997428,0.43181923,-0.17534013,-0.19303986,0.29792204,-0.08969905,-0.43063274,0.053687308,0.024600642,0.4559172,0.010085418,0.10330123,0.2858764,-0.00785648,-0.16051517,-0.14830475,0.36901018,-0.22824506,-0.25196034,0.16177304,-0.33140534,0.23367202,-0.047907066,-0.045907732,0.34546068,-0.062489297,0.09755632,0.20905069,-0.04201691,-0.26622134,0.15074511,-0.060310133,-0.36764464,-0.110638455,0.20552325,-0.112772875,-0.2758078,-0.18824853,-0.26073828,0.050541602,0.031744994,-0.32967773,0.12530074,0.17193313,-0.008879758,0.17871538,0.47998542,-0.21182682,0.22947174,0.17177705,-0.2169253,-0.09813296,0.3500182,0.1332471,0.047140103,0.26121363,0.061221596,-0.30442208,0.000766141,-0.26384777,-0.102476254,-0.0693706,-0.029383548,0.051436234,0.4627636,-0.08262586,0.1490148,0.12429434,0.1309637,-0.044084422,0.19123444,-0.18262768,0.10050542,0.07611052,-0.021205252,-0.091975585,-0.107465,-0.1617384,0.035189647,-0.0982127,-0.057511322,-0.4031487,0.11667234,0.03215543,-0.36706015,-0.026639774,-0.11416007,0.21465263
1046,5541,171,1.683142277,3637,699901,well-performing,0.0843908,0.23321511,0.2658769,-0.20973463,0.36593908,-0.031434666,0.0065612,-0.18606791,-0.023383373,0.06139385,0.001002089,0.05533853,-0.008444446,-0.48725778,0.29396924,0.33027425,-0.22039008,0.096805185,-0.2730513,0.09085161,-0.1747008,-0.17876796,-0.13697788,-0.10670019,-0.07559832,0.41264915,-0.06902525,0.07550949,0.07320776,-0.2867824,-0.20555511,0.06886647,-0.10249568,-0.05956585,0.023755781,0.44228032,0.045932557,0.09613386,-0.024695622,-0.081070706,-0.07662538,0.38779598,-0.04267471,-0.34956646,0.41672975,-0.022892682,-0.2838282,0.010401538,0.18000951,0.011856587,0.314731,0.049085714,-0.08463069,-0.10398147,-0.1865005,-0.394261,0.2672597,-0.1161195,-0.13572113,-0.015315606,-0.18106708,0.12574396,0.027091816,0.12897058,0.48544717,0.20812078,0.058615595,-0.25913152,-0.21628594,-0.15349653,-0.057666108,0.093975924,-0.03820838,-0.31317493,0.123094045,-0.13109708,-0.2299779,-0.33187613,-0.43535626,0.10414646,-0.34222803,0.040295295,0.06075682,0.052305292,0.013770717,-0.037809413,0.22915345,0.005313927,-0.06294709,0.153836,-0.3737409,-0.2483087,0.16867237,0.025391988,0.2114122,0.19893879,0.21902245,-0.22387855,0.21229865,0.12701368,-0.009482659,-0.01293313,0.4600481,-0.08611207,0.24337284,0.04673851,-0.18374515,0.15902671,0.28051576,-0.3759631,0.27584106,0.011313437,-0.1156042,-0.018457979,0.29175746,-0.12176703,-0.011744756,-0.28717116,0.13467129,0.3478593,0.001556297,-0.16793986,-0.19603872,0.22495195,-0.18780841,0.01289161,0.014806673,0.13817061
1047,5541,158,1.392686558,3503,248859,poorly-performing,0.17290175,0.22927071,0.073628195,-0.14512785,0.38612598,-0.12552103,-0.07809708,-0.21165965,-0.001158515,0.07718796,0.008065228,0.0447405,0.024524068,-0.45990682,0.14373115,0.2725085,-0.21028876,0.027950184,-0.23740487,-0.015168868,-0.102707595,-0.113997586,-0.23731698,-0.16616462,-0.058533244,0.3412499,-0.014235686,0.08833324,-0.0207806,-0.3682094,-0.17266233,0.023674877,-0.19132102,-0.019685226,-0.11301985,0.37681693,0.03642157,0.043635473,-0.012067646,0.008918833,0.014342642,0.4008059,-0.036711544,-0.21372862,0.29809397,-0.10981162,-0.26656342,0.015368513,0.10802875,0.11637277,0.14103304,0.023741124,-0.01895417,-0.017570956,-0.22117774,-0.33222654,0.17549539,-0.10413274,-0.13085255,0.10127575,-0.20072192,0.11952183,-0.087240085,-0.000872134,0.4907875,0.19989939,-0.024392134,-0.107439615,-0.07248358,-0.2096239,-0.02903794,-0.018121626,-0.16478387,-0.33782804,0.0701341,-0.15735546,-0.26854303,-0.21512875,-0.29063845,0.22293513,-0.24796371,-0.11045665,0.20343609,0.08684484,-0.18669893,-0.001682611,0.24705921,-0.046104033,0.037149694,0.23147453,-0.2521474,-0.2589002,0.08858381,0.049762797,0.18848017,0.059493173,0.015195383,-0.1190199,0.09196957,0.029745629,0.13023463,-0.18312088,0.17859872,-0.123305805,0.11793869,0.04101951,-0.1949598,0.13445964,0.27348435,-0.25260735,0.30023926,-0.10279242,0.005420482,0.09745829,0.16020349,-0.20186484,-0.002386432,-0.22717035,0.08551754,0.29035866,-0.089643955,-0.33645222,-0.12413772,0.2636323,-0.16428545,0.022591464,-0.00746852,0.16242757
1048,5541,43,1.162204742,3567,770393,well-performing,-0.39115393,-0.35404,0.14687337,0.10242858,0.043133322,-0.05727518,0.22412024,-0.32481116,-0.045350324,0.095665805,0.10300439,0.01268846,-0.36571768,-0.642786,0.21369308,0.16872865,-0.05490774,0.3666209,-0.19286183,0.11783187,0.22225754,0.08436369,-0.20502566,-0.2695757,-0.3139356,-0.25399387,-0.4986049,0.1690131,0.17394838,0.11900578,-0.045706227,0.16776069,0.4778431,0.29985917,0.022036564,0.07883542,0.19082242,-0.0766938,0.007445484,0.36733893,-0.14581855,0.15544772,-0.16459958,0.005313368,0.20927583,-0.17343535,0.3277133,-0.31025246,0.044506725,-0.24085158,-0.01220875,-0.04182008,-0.14481243,-0.15460742,-0.067706935,0.26527333,0.11274002,0.000673152,0.034775592,0.09255046,0.05046429,0.027138457,0.36815938,0.02381209,0.068238385,0.1662214,0.26228037,-0.20678374,0.027802356,-0.33801836,0.05969188,-0.06364753,-0.14976281,-0.3819349,0.12260338,-0.2603482,-0.20149775,-0.38387042,-0.14394346,0.010209871,-0.2763559,-0.1442764,0.22442994,0.19974323,0.106778085,0.15577118,-0.10487467,-0.001512586,0.20629728,0.0589115,-0.14874788,-0.012297119,-0.082997404,-0.48242652,0.28201738,-0.061779957,0.013302417,-0.052989744,0.19679624,0.04459828,-0.20476688,0.15753552,-0.110023215,0.098467626,-0.08864852,0.3611003,-0.18414563,0.14326523,0.2808925,-0.13643093,0.1794192,0.02052317,0.18169765,0.1539581,-0.32479137,-0.14302492,-0.08927021,0.25586283,0.061892938,0.1589265,-0.15995923,-0.047264326,-0.114962734,0.22928463,-0.11543706,0.103261456,-0.37137786,-0.091925174
1049,5691,3,0,3671,243474,well-performing,-0.003089152,-0.18240021,-0.0699347,0.05513663,0.24631958,0.09737379,0.2828992,-0.111948766,-0.023115447,0.32734403,0.27826747,0.098598756,-0.1250561,-0.038039904,0.3864145,0.039939806,-0.11174748,-0.11114913,-0.32646966,0.5355873,0.28757042,0.057445586,-0.4015281,-0.26693153,0.022467576,-0.24789105,-0.38776225,0.021012286,0.060418848,-0.018858522,0.21388023,0.30094576,0.32382745,-0.002746481,0.049722172,0.21003526,0.23229495,-0.08923084,-0.2785867,0.44984737,-0.08120156,0.37092876,-0.1420161,0.059459284,0.16441011,-0.11349896,0.124485865,0.15478267,-0.21054935,-0.22961694,0.2052546,0.13519596,-0.03719335,0.038353626,0.1426971,0.27351248,0.03018088,-0.00037105,-0.07027255,-0.083792746,0.104499705,-0.15183677,0.19213036,-0.06594743,0.25685817,0.03938494,0.62825435,-0.20186214,-0.06259401,-0.078297146,-0.18385766,-0.6366128,-0.28996873,-0.12272047,0.16286068,-0.08857738,-0.17683898,-0.060688917,-0.33018428,-0.055620916,-0.13384883,-0.2782421,-0.09252043,0.28972596,0.17522936,0.40604717,-0.05952453,-0.16863741,0.3691091,0.06800189,-0.06635281,-0.19623303,0.1078698,-0.30526757,0.19303994,0.470037,-0.22180106,-0.19326091,-0.07903724,0.2301748,-0.16941193,0.024363197,-0.09281191,-0.000136321,-0.10864347,0.3812868,-0.33161414,0.2054141,0.29736957,-0.035833407,0.3150836,-0.17103004,0.12267992,0.094089806,-0.054180857,0.14176399,-0.05172256,0.16703835,-0.17798351,-0.09041041,0.051932335,-0.18053451,-0.20657434,0.098483086,-0.16227892,0.02855256,-0.13451755,-0.010248196
1050,5691,206,1.363436689,6987,533570,poorly-performing,0.2874964,-0.027920067,0.3849926,-0.093162015,0.502653,-0.12765476,0.20699748,0.072503045,0.005973889,-0.07073378,-0.09102547,0.13310477,0.07739512,0.022406481,0.49116254,0.36132896,0.17547421,-0.14805484,-0.23829849,-0.08087284,0.25051323,0.08852322,-0.2762809,-0.18542357,-0.10510281,0.14368796,0.000813802,0.031241829,0.062077105,-0.210753,-0.12383686,-0.09714118,-0.072806895,0.14285992,-0.16361928,0.1557779,0.004019131,0.103617,-0.21627328,0.03264624,-0.08579983,0.37585893,-0.15662493,0.027119376,0.37758842,-0.21748553,-0.439885,-0.09752393,0.04102892,0.3269072,-0.03808484,-0.036722124,0.36500606,0.08400298,-0.31316492,-0.0809487,0.24537513,-0.23276798,-0.15625851,0.14378132,-0.14790009,0.3094306,-0.3274262,0.036709186,0.42749134,-0.21819094,-0.17706165,0.026845433,-0.08302634,-0.21414289,0.20861381,-0.1780106,-0.28716913,-0.3011364,0.2052415,-0.040889565,-0.48217553,-0.36449748,-0.3166693,-0.046739943,-0.09491827,-0.42603984,0.2966931,0.18802682,-0.23982629,0.020874985,0.3503402,-0.1543662,0.17760746,0.2136631,-0.32031456,-0.11378022,0.15084808,0.19096471,0.07846671,0.08883958,0.11599075,-0.21048729,0.020626502,-0.14100376,-0.10973662,-0.2242735,0.102899656,-0.1765967,0.35183272,0.019371664,-0.03479246,0.005398582,0.3527736,-0.07150406,0.18627274,-0.03934653,0.07138894,0.11014047,0.08647659,0.07919023,-0.26047036,-0.11198085,0.08904351,-0.06798576,-0.09927872,-0.585129,0.17082763,0.06702059,-0.55997825,0.04112588,0.09556722,0.046161972
1051,5691,59,0.762979664,6577,423372,poorly-performing,0.2749565,0.13518442,0.27334693,-0.1680073,0.1850217,-0.16707648,-0.13235931,0.06839276,0.12485077,0.27022195,-0.051677234,-0.025952447,-0.035309948,-0.23807822,0.11282361,0.3683793,-0.22302486,-0.06043191,-0.18944155,0.2126861,-0.05883709,-0.06408995,-0.05218653,-0.41669852,-0.44144288,0.22039315,0.04779774,0.13573179,0.15764476,-0.23418349,-0.0768625,0.2015735,-0.08231793,-0.20232105,0.057732556,0.20344228,0.02669271,-0.02094757,-0.32932752,0.09056505,-0.18233451,0.41849175,-0.20041606,-0.16521695,0.4676623,0.09615707,-0.33448195,-0.021046674,0.035720672,0.35962585,0.017681783,0.2982791,0.20275751,0.019491652,-0.11298974,-0.22892891,0.29719168,-0.132802,-0.16382578,0.011974382,-0.29308838,0.14736602,0.108285934,0.03280294,0.088460416,0.026836995,0.10155676,0.101690866,-0.016813783,-0.22345756,0.055819504,-0.008909349,-0.41274703,-0.13507462,0.23507223,-0.12527043,-0.30250084,-0.098232485,-0.19350559,-0.037407465,-0.06791405,-0.37729153,0.031350456,0.1373063,0.11761325,0.116278216,0.37233365,-0.038133476,0.24191968,0.11772223,-0.21687987,0.024840124,0.22986555,0.019544726,-0.07802443,0.32854792,0.114754245,-0.3357331,0.11422201,-0.23553985,-0.15347728,0.08976936,0.21134631,0.058065455,0.28930598,-0.124449104,0.2672005,0.04872893,0.23249444,0.005669207,-0.06357619,-0.048910215,0.06473436,0.0466727,-0.061899673,-0.07689039,-0.08511519,-0.16166127,0.039106667,-0.01559496,0.00169266,-0.29316452,0.06225626,-0.04245162,-0.28826874,-0.03259238,-0.25484797,0.2111911
1052,5691,77,1.503689959,10560,185447,poorly-performing,0.016197024,0.12819682,0.29876086,0.34192485,0.33241478,-0.1636031,0.1975742,0.2837788,-0.13391122,0.22032276,0.12475864,-0.019339327,0.04104403,0.007354703,0.41156662,0.4909167,-0.002625989,0.3025905,0.019019965,-0.044012476,0.1134261,0.45244896,-0.19468804,-0.33477965,-0.46353853,0.005563564,0.08843048,0.3129228,-0.005421324,-0.12343842,-0.021716105,-0.08997726,0.15057515,0.20606534,0.002920931,0.3780136,0.3481492,-0.34389716,-0.075356826,-0.17003268,-0.09183297,-0.0969912,0.15801871,-0.15470965,0.28672245,0.15217298,-0.23538162,0.14131814,-0.10977991,0.26966017,0.07823633,0.032619324,0.21209244,0.17190167,-0.055453897,0.073378146,0.26938966,0.047376923,-0.13337734,-0.12234845,-0.22538945,0.21168737,0.10508738,-0.10292775,0.37087637,0.09069976,0.018652696,0.108656235,-0.2455256,0.09476979,0.10008223,0.20199282,-0.5697905,0.015453929,-0.002848347,0.18503888,-0.1574991,-0.09283008,0.021411214,0.02417006,-0.27944043,0.064580634,-0.12743795,0.14672606,-0.041372586,0.09458091,0.35338026,-0.28796834,-0.016209582,0.2944781,-0.2643796,-0.17309889,0.005362033,0.089890406,-0.031697243,0.37263197,0.025626086,-0.10185107,-0.108306184,-0.008953895,-0.1529047,-0.3583522,-0.04000613,0.015199696,0.18470113,-0.059069403,0.11184435,0.2585443,0.07683226,-0.15841475,0.29503322,-0.26800323,0.08907293,0.26299766,0.018493664,-0.111347735,-0.08017615,0.017876033,-0.02570743,0.012813609,-0.26398227,-0.2637473,-0.10436488,-0.0834724,-0.17790267,0.092616536,-0.0297592,0.029614603
